DateUpload,Title,Mail,MailSent,LongW,LatN,Comments,ID,AuthorKey,MosquitoSpecies,HostRichness,BloodengorgedMosquitoes,Landscape,BloodSource1,BloodSource2,BloodSource3,BloodSource4,BloodSource5,BloodSource6,BloodSource7,BloodSource8,BloodSource9,BloodSource10,BloodSource11,BloodSource12,BloodSource13,BloodSource14,BloodSource15,BloodSource16,BloodSource17,BloodSource18,BloodSource19,BloodSource20,BloodSource21,BloodSource22,BloodSource23,BloodSource24,BloodSource25,BloodSource26,BloodSource27,BloodSource28,BloodSource29,BloodSource30,BloodSource31,BloodSource32,BloodSource33,BloodSource34,BloodSource35,BloodSource36,BloodSource37,BloodSource38,BloodSource39,BloodSource40,BloodSource41,BloodSource42,BloodSource43,BloodSource44,BloodSource45,BloodSource46,BloodSource47,BloodSource48,BloodSource49,BloodSource50,BloodSource51,BloodSource52,BloodSource53,BloodSource54,BloodSource55,BloodSource56,Mammalia,Aves,Amphibia,Reptilia
30.12.2020,"Anopheles_albimanus_(Diptera:_Culicidae)_Host_Selection_Patterns_in_Three_Ecological_Areas_of_the_Coastal_Plains_of_Chiapas,_Southern_Mexico",NA,no,-93.221355,15.688622,NA,31,Loyola1993,Anopheles_albimanus,6,1804,disturbed,Homo_sapiens,Bos_taurus,Equus_caballus,Sus_scrofa,Canis_lupus_familiaris,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0
31.12.2020,Using_Bloodmeal_Analysis_to_Assess_Disease_Risk_to_Wildlife_at_the_New_Northern_Limit_of_a_Mosquito_Species,dina.fonseca@rutgers.edu,no,-74.733534,40.195253,results_table_2,32,Egizi2018,Culex_erraticus,6,26,disturbed,Ardea_alba,Phalacrocrorax_auritus,Gallus_gallus,Odocoileus_virginianus,Lontra_canadensis,Pseudacris_crucifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,0
31.12.2020,Feeding_patterns_of_Haemagogus_capricornii_and_Haemagogus_leucocelaenus_(Diptera_:_Culicidae)_in_two_Brazilian_states_(Rio_de_Janeiro_and_Goias),jalencar@ioc.fiocruz.br.,no,-44.566667,-22.266667,results_table1,34,Alencar2008,Haemagogus_leucocelaenus,6,70,disturbed,Gallus_gallus,Bos_taurus,Equus_caballus,Didelphis_sp,Homo_sapiens,Rattus_sp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0
31.12.2020,Feeding_patterns_of_Haemagogus_capricornii_and_Haemagogus_leucocelaenus_(Diptera_:_Culicidae)_in_two_Brazilian_states_(Rio_de_Janeiro_and_Goias),jalencar@ioc.fiocruz.br.,no,-43.3,-22.783333,results_table1,34,Alencar2008,Haemagogus_capricornii,6,17,disturbed,Gallus_gallus,Bos_taurus,Equus_caballus,Didelphis_sp,Homo_sapiens,Rattus_sp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-63.112093,-6.993511,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,5,45,disturbed,Canis_lupus_familiaris,Bos_taurus,Equus_caballus,Homo_sapiens,Myoprocta_prattis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-62.23746,-9.1773,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,5,28,disturbed,Canis_lupus_familiaris,Bos_taurus,Sus_scrofa,Homo_sapiens,Equus_caballus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-83.641264,15.018379,results_fig4,26,Escobar_2020,Anopheles_albimanus,5,38,disturbed,Sus_scrofa,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-86.917882,14.103168,results_fig4,26,Escobar_2020,Anopheles_albimanus,5,39,disturbed,Sus_scrofa,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-87.689953,14.439279,results_fig4,26,Escobar_2020,Anopheles_albimanus,5,57,disturbed,Sus_scrofa,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-85.058888,15.938416,results_fig4,26,Escobar_2020,Anopheles_albimanus,5,27,disturbed,Sus_scrofa,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-86.900546,15.748587,results_fig4,26,Escobar_2020,Anopheles_albimanus,5,26,disturbed,Sus_scrofa,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Culex_nigripalpus,5,12,disturbed,Dasypus_novemcinctus,Gallus_gallus,Homo_sapiens,Mimus_polyglottos,Procyon_lotor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.766159,11.99967,results_mat_supp,28,Fitzpatrick2019,Culex_quinquefasciatus,5,8,disturbed,Coereba_flaveola,Loxigilla_noctis,Tiaris_bicolor,Toxostoma_curvirostre,Zenaida_auriculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0
31.12.2020,Using_Bloodmeal_Analysis_to_Assess_Disease_Risk_to_Wildlife_at_the_New_Northern_Limit_of_a_Mosquito_Species,dina.fonseca@rutgers.edu,no,-75.140829,39.515443,results_table_2,32,Egizi2018,Culex_erraticus,5,11,disturbed,Ardea_alba,Butorides_virescens,Phalacrocrorax_auritus,Ardea_herodias,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
31.12.2020,Host_choice_and_human_blood_index_of_Anopheles_pseudopunctipennis_in_a_village_of_the_Andean_valleys_of_Bolivia,lardeux@ird.fr,no,-65.1444,-18.6024,results_table2,35,Lardeaux2007,Anopheles_pseudopunctipennis,5,373,disturbed,Equus_caballus,Canis_lupus_familiaris,Capra_hircus,Gallus_gallus,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-60.30604,-1.53962,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,4,13,disturbed,Homo_sapiens,Gallus_gallus,Meleagris_gallopavo,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-86.900546,15.748587,results_fig4,26,Escobar_2020,Anopheles_darlingi,4,43,disturbed,Bos_taurus,Gallus_gallus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Aedes_taeniorhynchus,4,4,disturbed,Didelphis_virginiana,Gallus_gallus,Homo_sapiens,Zenaida_asiatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Aedes_aegypti,4,26,disturbed,Gallus_gallus,Homo_sapiens,Megascops_asio,Mimus_polyglottos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.758267,12.004248,results_mat_supp,28,Fitzpatrick2019,Culex_quinquefasciatus,4,4,disturbed,Homo_sapiens,Setophaga_striata,Toxostoma_curvirostre,Iguana_iguana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.191129,10.634898,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,4,4,wild,Dendrocygna_autumnalis,Bos_taurus,Mazama_americana,Caluromys_philander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.208579,10.593459,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,4,4,wild,Glaucidium_brasilianum,Dendrocygna_autumnalis,Bos_taurus,Rodentia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
31.12.2020,Feeding_patterns_of_Haemagogus_capricornii_and_Haemagogus_leucocelaenus_(Diptera_:_Culicidae)_in_two_Brazilian_states_(Rio_de_Janeiro_and_Goias),jalencar@ioc.fiocruz.br.,no,-48.459722,-14.473889,results_table1,34,Alencar2008,Haemagogus_leucocelaenus,4,8,disturbed,Equus_caballus,Didelphis_sp,Homo_sapiens,Rattus_sp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0
31.12.2020,Feeding_patterns_of_Haemagogus_capricornii_and_Haemagogus_leucocelaenus_(Diptera_:_Culicidae)_in_two_Brazilian_states_(Rio_de_Janeiro_and_Goias),jalencar@ioc.fiocruz.br.,no,-44.22,-22.759167,results_table1,34,Alencar2008,Haemagogus_leucocelaenus,5,8,disturbed,Gallus_gallus,Didelphis_sp,Homo_sapiens,Rattus_sp,Equus_caballus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
31.12.2020,Feeding_patterns_of_Haemagogus_capricornii_and_Haemagogus_leucocelaenus_(Diptera_:_Culicidae)_in_two_Brazilian_states_(Rio_de_Janeiro_and_Goias),jalencar@ioc.fiocruz.br.,no,-44.22,-22.759167,results_table1,34,Alencar2008,Haemagogus_capricornii,4,17,disturbed,Gallus_gallus,Didelphis_sp,Homo_sapiens,Rattus_sp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-67.107194,-9.776667,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,3,18,disturbed,Bos_taurus,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.695617,-7.7896,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,3,37,disturbed,Homo_sapiens,Bos_taurus,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-62.255212,-9.223237,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,3,13,disturbed,Homo_sapiens,Canis_lupus_familiaris,Sus_scrofa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-64.666417,-7.386668,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,3,9,disturbed,Homo_sapiens,Canis_lupus_familiaris,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-83.641264,15.018379,results_fig4,26,Escobar_2020,Anopheles_crucians,3,20,disturbed,Sus_scrofa,Bos_taurus,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-85.058888,15.938416,results_fig4,26,Escobar_2020,Anopheles_darlingi,3,12,disturbed,Bos_taurus,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Aedes_taeniorhynchus,3,20,disturbed,Dasypus_novemcinctus,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.771904,11.999365,results_mat_supp,28,Fitzpatrick2019,Culex_quinquefasciatus,3,4,disturbed,Felis_catus,Homo_sapiens,Iguana_iguana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.753677,12.004492,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,3,6,disturbed,Felis_catus,Homo_sapiens,Melopsittacus_undulatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.757001,12.020285,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,3,14,disturbed,Herpestes_auropunctatus,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.156003,10.5966,results_table2_and_matsupl,29,Kang2019,Culex_declarator,3,3,wild,Homo_sapiens,Canis_lupus_familiaris,Dasyprocta_leporina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0
31.12.2020,Using_Bloodmeal_Analysis_to_Assess_Disease_Risk_to_Wildlife_at_the_New_Northern_Limit_of_a_Mosquito_Species,dina.fonseca@rutgers.edu,no,-74.739062,39.301603,results_table_2,32,Egizi2018,Culex_erraticus,3,4,disturbed,Ardea_alba,Phalacrocrorax_auritus,Gallinula_chloropus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-67.073889,-0.119167,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,2,disturbed,Bos_taurus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-67.099167,-0.113056,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,7,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
